Occupational Interest,Job Zone,Code,Occupation
13,4,19-1023.00,Zoologists and Wildlife Biologists
12,4,29-2011.01,Cytogenetic Technologists
12,4,11-9161.00,Emergency Management Directors
12,4,27-4032.00,Film and Video Editors
12,4,29-2011.04,Histotechnologists
12,5,29-1022.00,Oral and Maxillofacial Surgeons
12,3,27-4021.00,Photographers
12,1-2,47-2161.00,Plasterers and Stucco Masons
12,5,29-1081.00,Podiatrists
12,4,13-1082.00,Project Management Specialists
12,1-2,53-4041.00,Subway and Streetcar Operators
12,1-2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
11,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
11,5,25-1042.00,"Biological Science Teachers, Postsecondary"
11,1-2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
11,3,27-1012.00,Craft Artists
11,4,29-1141.03,Critical Care Nurses
11,1-2,45-3031.00,Fishing and Hunting Workers
11,1-2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
11,1-2,51-9022.00,"Grinding and Polishing Workers, Hand"
11,4,13-1081.02,Logistics Analysts
11,5,29-1299.02,Orthoptists
11,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
11,4,13-1041.07,Regulatory Affairs Specialists
11,4,11-3071.04,Supply Chain Managers
10,1-2,45-2011.00,Agricultural Inspectors
10,5,29-1211.00,Anesthesiologists
10,5,19-1011.00,Animal Scientists
10,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
10,1-2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
10,5,29-1216.00,General Internal Medicine Physicians
10,1-2,51-9198.00,Helpers--Production Workers
10,1-2,53-7063.00,Machine Feeders and Offbearers
10,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
10,1-2,47-2141.00,"Painters, Construction and Maintenance"
10,1-2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
10,3,51-9195.05,"Potters, Manufacturing"
10,4,11-9199.01,Regulatory Affairs Managers
10,1-2,47-5051.00,"Rock Splitters, Quarry"
10,5,29-1229.06,Sports Medicine Physicians
9,5,29-1071.01,Anesthesiologist Assistants
9,5,11-1011.00,Chief Executives
9,4,13-1051.00,Cost Estimators
9,5,29-1213.00,Dermatologists
9,1-2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
9,5,25-1064.00,"Geography Teachers, Postsecondary"
9,1-2,53-7051.00,Industrial Truck and Tractor Operators
9,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
9,1-2,43-5041.00,"Meter Readers, Utilities"
9,5,29-1229.05,Preventive Medicine Physicians
9,1-2,43-5031.00,Public Safety Telecommunicators
9,4,11-3013.01,Security Managers
9,3,29-2056.00,Veterinary Technologists and Technicians
8,5,19-3091.00,Anthropologists and Archeologists
8,3,33-3021.00,Detectives and Criminal Investigators
8,1-2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
8,3,39-4011.00,Embalmers
8,3,27-1022.00,Fashion Designers
8,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
8,4,33-3031.00,Fish and Game Wardens
8,1-2,43-5011.01,Freight Forwarders
8,3,13-1041.04,Government Property Inspectors and Investigators
8,3,29-9021.00,Health Information Technologists and Medical Registrars
8,1-2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
8,1-2,47-3016.00,Helpers--Roofers
8,3,13-1032.00,"Insurance Appraisers, Auto Damage"
8,5,29-1217.00,Neurologists
8,1-2,43-9071.00,"Office Machine Operators, Except Computer"
8,1-2,47-2142.00,Paperhangers
8,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
8,1-2,53-7081.00,Refuse and Recyclable Material Collectors
8,1-2,51-6042.00,Shoe Machine Operators and Tenders
8,3,29-9093.00,Surgical Assistants
8,3,29-2055.00,Surgical Technologists
8,1-2,51-6093.00,Upholsterers
8,5,29-1131.00,Veterinarians
7,1-2,53-3051.00,"Bus Drivers, School"
7,4,13-1199.04,Business Continuity Planners
7,3,13-1041.06,Coroners
7,1-2,51-9031.00,"Cutters and Trimmers, Hand"
7,3,29-2042.00,Emergency Medical Technicians
7,1-2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
7,1-2,45-4023.00,Log Graders and Scalers
7,5,29-1122.00,Occupational Therapists
7,1-2,51-9123.00,"Painting, Coating, and Decorating Workers"
7,4,19-1031.03,Park Naturalists
7,1-2,37-2021.00,Pest Control Workers
7,1-2,47-2082.00,Tapers
7,1-2,37-3013.00,Tree Trimmers and Pruners
6,5,29-1229.01,Allergists and Immunologists
6,1-2,51-3011.00,Bakers
6,5,15-2041.01,Biostatisticians
6,5,29-1011.00,Chiropractors
6,4,15-2051.02,Clinical Data Managers
6,1-2,39-4012.00,Crematory Operators
6,3,31-9091.00,Dental Assistants
6,3,29-1292.00,Dental Hygienists
6,5,29-1214.00,Emergency Medicine Physicians
6,1-2,45-4011.00,Forest and Conservation Workers
6,4,27-2012.03,Media Programming Directors
6,3,27-1026.00,Merchandise Displayers and Window Trimmers
6,5,29-1299.01,Naturopathic Physicians
6,5,29-1171.00,Nurse Practitioners
6,5,29-1218.00,Obstetricians and Gynecologists
6,5,29-1051.00,Pharmacists
6,3,31-2021.00,Physical Therapist Assistants
6,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
6,3,33-3052.00,Transit and Railroad Police
5,1-2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
5,4,13-2023.00,Appraisers and Assessors of Real Estate
5,5,29-9091.00,Athletic Trainers
5,1-2,53-3052.00,"Bus Drivers, Transit and Intercity"
5,4,15-2051.01,Business Intelligence Analysts
5,1-2,47-2041.00,Carpet Installers
5,3,35-1011.00,Chefs and Head Cooks
5,3,43-9031.00,Desktop Publishers
5,1-2,27-2091.00,"Disc Jockeys, Except Radio"
5,4,15-1299.03,Document Management Specialists
5,5,19-1041.00,Epidemiologists
5,5,29-1215.00,Family Medicine Physicians
5,5,13-2099.01,Financial Quantitative Analysts
5,1-2,33-1091.00,First-Line Supervisors of Security Workers
5,1-2,51-7021.00,Furniture Finishers
5,4,11-1021.00,General and Operations Managers
5,4,27-1024.00,Graphic Designers
5,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
5,1-2,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
5,4,33-3021.06,Intelligence Analysts
5,1-2,53-3033.00,Light Truck Drivers
5,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
5,4,13-1111.00,Management Analysts
5,4,11-9111.00,Medical and Health Services Managers
5,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
5,5,29-9099.01,Midwives
5,3,31-2011.00,Occupational Therapy Assistants
5,5,29-1221.00,"Pediatricians, General"
5,5,29-1071.00,Physician Assistants
5,1-2,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
5,1-2,51-6031.00,Sewing Machine Operators
5,1-2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
5,1-2,51-6041.00,Shoe and Leather Workers and Repairers
5,1-2,53-3054.00,Taxi Drivers
5,5,25-9044.00,"Teaching Assistants, Postsecondary"
4,5,29-1291.00,Acupuncturists
4,5,25-2059.01,Adapted Physical Education Specialists
4,1-2,45-2021.00,Animal Breeders
4,4,13-2022.00,Appraisers of Personal and Business Property
4,1-2,43-5011.00,Cargo and Freight Agents
4,1-2,53-7061.00,Cleaners of Vehicles and Equipment
4,5,19-3039.03,Clinical Neuropsychologists
4,4,11-9121.01,Clinical Research Coordinators
4,3,33-3051.04,Customs and Border Protection Officers
4,1-2,41-9011.00,Demonstrators and Product Promoters
4,1-2,53-3031.00,Driver/Sales Workers
4,4,11-9072.00,"Entertainment and Recreation Managers, Except Gambling"
4,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
4,1-2,45-4021.00,Fallers
4,1-2,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
4,1-2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
4,4,13-2054.00,Financial Risk Specialists
4,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
4,1-2,47-2043.00,Floor Sanders and Finishers
4,1-2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators
4,5,25-9031.00,Instructional Coordinators
4,1-2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
4,1-2,37-3011.00,Landscaping and Groundskeeping Workers
4,1-2,51-6011.00,Laundry and Dry-Cleaning Workers
4,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
4,4,11-9199.08,Loss Prevention Managers
4,3,31-9092.00,Medical Assistants
4,3,31-2012.00,Occupational Therapy Aides
4,3,29-2052.00,Pharmacy Technicians
4,3,31-9097.00,Phlebotomists
4,1-2,31-2022.00,Physical Therapist Aides
4,3,33-3051.00,Police and Sheriff's Patrol Officers
4,3,33-9021.00,Private Detectives and Investigators
4,4,27-2012.00,Producers and Directors
4,4,11-3061.00,Purchasing Managers
4,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
4,4,29-1141.00,Registered Nurses
4,1-2,33-9099.02,Retail Loss Prevention Specialists
4,4,13-1161.01,Search Marketing Strategists
4,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
4,1-2,33-9032.00,Security Guards
4,1-2,53-3053.00,Shuttle Drivers and Chauffeurs
4,3,39-5094.00,Skincare Specialists
4,4,19-4061.00,Social Science Research Assistants
4,4,43-9111.00,Statistical Assistants
4,1-2,43-2011.00,"Switchboard Operators, Including Answering Service"
4,1-2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
4,4,11-3131.00,Training and Development Managers
4,1-2,33-9093.00,Transportation Security Screeners
4,1-2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
4,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
3,4,15-2011.00,Actuaries
3,5,29-1141.02,Advanced Practice Psychiatric Nurses
3,1-2,39-3091.00,Amusement and Recreation Attendants
3,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
3,5,25-4011.00,Archivists
3,1-2,27-2021.00,Athletes and Sports Competitors
3,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
3,5,25-1011.00,"Business Teachers, Postsecondary"
3,1-2,51-3021.00,Butchers and Meat Cutters
3,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
3,4,27-2022.00,Coaches and Scouts
3,5,29-1031.00,Dietitians and Nutritionists
3,5,25-1063.00,"Economics Teachers, Postsecondary"
3,5,25-1081.00,"Education Teachers, Postsecondary"
3,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
3,1-2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
3,1-2,33-1012.00,First-Line Supervisors of Police and Detectives
3,1-2,53-2031.00,Flight Attendants
3,1-2,11-9051.00,Food Service Managers
3,5,29-9092.00,Genetic Counselors
3,5,25-4022.00,Librarians and Media Collections Specialists
3,5,25-1082.00,"Library Science Teachers, Postsecondary"
3,1-2,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
3,4,27-3023.00,"News Analysts, Reporters, and Journalists"
3,5,29-1161.00,Nurse Midwives
3,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
3,1-2,43-3061.00,Procurement Clerks
3,4,41-9021.00,Real Estate Brokers
3,5,29-1127.00,Speech-Language Pathologists
3,3,25-9042.00,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education"
3,4,13-1151.00,Training and Development Specialists
2,3,11-3012.00,Administrative Services Managers
2,4,27-1011.00,Art Directors
2,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
2,3,33-3011.00,Bailiffs
2,1-2,35-3023.01,Baristas
2,5,29-1141.04,Clinical Nurse Specialists
2,4,13-1041.00,Compliance Officers
2,1-2,35-2011.00,"Cooks, Fast Food"
2,1-2,35-2012.00,"Cooks, Institution and Cafeteria"
2,3,35-2013.00,"Cooks, Private Household"
2,1-2,35-2014.00,"Cooks, Restaurant"
2,1-2,33-3012.00,Correctional Officers and Jailers
2,1-2,41-2021.00,Counter and Rental Clerks
2,1-2,43-5021.00,Couriers and Messengers
2,3,27-3092.00,Court Reporters and Simultaneous Captioners
2,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
2,1-2,33-9091.00,Crossing Guards and Flaggers
2,5,25-4012.00,Curators
2,3,27-2031.00,Dancers
2,3,29-2051.00,Dietetic Technicians
2,5,19-3011.00,Economists
2,5,11-9032.00,"Education Administrators, Kindergarten through Secondary"
2,4,13-2051.00,Financial and Investment Analysts
2,3,33-1011.00,First-Line Supervisors of Correctional Officers
2,1-2,39-1013.00,First-Line Supervisors of Gambling Services Workers
2,3,53-1044.00,First-Line Supervisors of Passenger Attendants
2,4,11-9179.01,Fitness and Wellness Coordinators
2,4,13-2099.04,"Fraud Examiners, Investigators and Analysts"
2,1-2,39-4021.00,Funeral Attendants
2,1-2,11-9071.00,Gambling Managers
2,1-2,45-2041.00,"Graders and Sorters, Agricultural Products"
2,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
2,5,19-3093.00,Historians
2,5,29-1229.02,Hospitalists
2,5,19-3032.00,Industrial-Organizational Psychologists
2,3,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2,5,25-1112.00,"Law Teachers, Postsecondary"
2,5,23-1011.00,Lawyers
2,3,25-4031.00,Library Technicians
2,1-2,39-5092.00,Manicurists and Pedicurists
2,4,13-1161.00,Market Research Analysts and Marketing Specialists
2,4,11-2021.00,Marketing Managers
2,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
2,4,29-1129.02,Music Therapists
2,5,19-3039.02,Neuropsychologists
2,3,31-1131.00,Nursing Assistants
2,4,13-1199.06,Online Merchants
2,1-2,43-4151.00,Order Clerks
2,1-2,31-1132.00,Orderlies
2,1-2,53-7064.00,"Packers and Packagers, Hand"
2,1-2,33-3041.00,Parking Enforcement Workers
2,1-2,53-6061.00,Passenger Attendants
2,1-2,31-1122.00,Personal Care Aides
2,1-2,31-9095.00,Pharmacy Aides
2,1-2,43-5051.00,Postal Service Clerks
2,1-2,43-5052.00,Postal Service Mail Carriers
2,5,29-1223.00,Psychiatrists
2,5,25-1066.00,"Psychology Teachers, Postsecondary"
2,3,41-9022.00,Real Estate Sales Agents
2,4,39-9032.00,Recreation Workers
2,1-2,41-2031.00,Retail Salespersons
2,4,11-2022.00,Sales Managers
2,1-2,41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel"
2,3,25-3021.00,Self-Enrichment Teachers
2,1-2,51-6051.00,"Sewers, Hand"
2,1-2,51-3023.00,Slaughterers and Meat Packers
2,4,25-2058.00,"Special Education Teachers, Secondary School"
2,5,19-3022.00,Survey Researchers
2,1-2,43-2021.00,Telephone Operators
2,1-2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
2,3,25-3041.00,Tutors
2,1-2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
1,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
1,1-2,39-2021.00,Animal Caretakers
1,1-2,33-9011.00,Animal Control Workers
1,1-2,39-2011.00,Animal Trainers
1,3,39-5011.00,Barbers
1,1-2,35-3011.00,Bartenders
1,3,43-3021.00,Billing and Posting Clerks
1,3,27-2032.00,Choreographers
1,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
1,5,25-1122.00,"Communications Teachers, Postsecondary"
1,1-2,35-2015.00,"Cooks, Short Order"
1,1-2,39-3092.00,Costume Attendants
1,1-2,43-4051.00,Customer Service Representatives
1,3,13-1041.08,Customs Brokers
1,1-2,43-9021.00,Data Entry Keyers
1,4,27-3041.00,Editors
1,5,11-9033.00,"Education Administrators, Postsecondary"
1,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
1,4,25-2021.00,"Elementary School Teachers, Except Special Education"
1,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
1,1-2,13-1074.00,Farm Labor Contractors
1,1-2,35-3023.00,Fast Food and Counter Workers
1,4,13-2061.00,Financial Examiners
1,1-2,39-1014.00,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services"
1,1-2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
1,1-2,27-1023.00,Floral Designers
1,1-2,35-2021.00,Food Preparation Workers
1,1-2,35-3041.00,"Food Servers, Nonrestaurant"
1,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
1,1-2,39-3011.00,Gambling Dealers
1,4,21-1091.00,Health Education Specialists
1,5,25-1125.00,"History Teachers, Postsecondary"
1,1-2,31-1121.00,Home Health Aides
1,4,13-2053.00,Insurance Underwriters
1,4,27-3091.00,Interpreters and Translators
1,5,11-3031.03,Investment Fund Managers
1,4,11-1031.00,Legislators
1,1-2,43-4121.00,"Library Assistants, Clerical"
1,4,11-9081.00,Lodging Managers
1,1-2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
1,3,31-9011.00,Massage Therapists
1,3,29-2072.00,Medical Records Specialists
1,1-2,43-6013.00,Medical Secretaries and Administrative Assistants
1,3,31-9094.00,Medical Transcriptionists
1,1-2,41-9012.00,Models
1,4,27-2041.00,Music Directors and Composers
1,4,27-2042.00,Musicians and Singers
1,1-2,43-9061.00,"Office Clerks, General"
1,3,23-2011.00,Paralegals and Legal Assistants
1,1-2,53-6021.00,Parking Attendants
1,4,13-2052.00,Personal Financial Advisors
1,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
1,5,25-1065.00,"Political Science Teachers, Postsecondary"
1,1-2,11-9131.00,Postmasters and Mail Superintendents
1,3,29-2053.00,Psychiatric Technicians
1,4,29-1125.00,Recreational Therapists
1,4,21-1015.00,Rehabilitation Counselors
1,1-2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
1,1-2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
1,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
1,5,25-1113.00,"Social Work Teachers, Postsecondary"
1,5,19-3041.00,Sociologists
1,5,25-1067.00,"Sociology Teachers, Postsecondary"
1,3,11-9179.02,Spa Managers
1,4,25-2056.00,"Special Education Teachers, Elementary School"
1,4,25-2055.00,"Special Education Teachers, Kindergarten"
1,3,31-9099.01,Speech-Language Pathology Assistants
1,1-2,53-7065.00,Stockers and Order Fillers
1,3,25-9043.00,"Teaching Assistants, Special Education"
1,3,39-7011.00,Tour Guides and Escorts
1,1-2,39-7012.00,Travel Guides
1,1-2,43-9022.00,Word Processors and Typists
0,4,13-2011.00,Accountants and Auditors
0,1-2,27-2011.00,Actors
0,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
0,4,11-2011.00,Advertising and Promotions Managers
0,4,41-3011.00,Advertising Sales Agents
0,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
0,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
0,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
0,5,29-1129.01,Art Therapists
0,1-2,39-6011.00,Baggage Porters and Bellhops
0,1-2,43-3011.00,Bill and Account Collectors
0,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
0,3,43-4011.00,Brokerage Clerks
0,4,13-2031.00,Budget Analysts
0,1-2,41-2011.00,Cashiers
0,4,21-1021.00,"Child, Family, and School Social Workers"
0,1-2,39-9011.00,Childcare Workers
0,5,21-2011.00,Clergy
0,5,19-3033.00,Clinical and Counseling Psychologists
0,4,21-1094.00,Community Health Workers
0,4,11-3111.00,Compensation and Benefits Managers
0,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
0,1-2,39-6012.00,Concierges
0,1-2,43-4021.00,Correspondence Clerks
0,1-2,43-4031.00,"Court, Municipal, and License Clerks"
0,4,13-2041.00,Credit Analysts
0,1-2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
0,4,13-2071.00,Credit Counselors
0,1-2,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
0,4,21-2021.00,"Directors, Religious Activities and Education"
0,1-2,35-9021.00,Dishwashers
0,1-2,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
0,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
0,3,43-4061.00,"Eligibility Interviewers, Government Programs"
0,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
0,1-2,43-4071.00,File Clerks
0,4,11-3031.00,Financial Managers
0,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
0,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
0,3,39-1022.00,First-Line Supervisors of Personal Service Workers
0,1-2,41-1011.00,First-Line Supervisors of Retail Sales Workers
0,4,13-1131.00,Fundraisers
0,4,11-2033.00,Fundraising Managers
0,3,11-9171.00,Funeral Home Managers
0,1-2,39-3012.00,Gambling and Sports Book Writers and Runners
0,1-2,43-3041.00,Gambling Cage Workers
0,1-2,41-2012.00,Gambling Change Persons and Booth Cashiers
0,5,21-1022.00,Healthcare Social Workers
0,1-2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
0,1-2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
0,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
0,4,11-3121.00,Human Resources Managers
0,4,13-1071.00,Human Resources Specialists
0,1-2,43-9041.00,Insurance Claims and Policy Processing Clerks
0,4,41-3021.00,Insurance Sales Agents
0,3,43-4111.00,"Interviewers, Except Eligibility and Loan"
0,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
0,5,23-1012.00,Judicial Law Clerks
0,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
0,4,13-1075.00,Labor Relations Specialists
0,3,43-6012.00,Legal Secretaries and Administrative Assistants
0,3,43-4131.00,Loan Interviewers and Clerks
0,4,13-2072.00,Loan Officers
0,1-2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
0,1-2,37-2012.00,Maids and Housekeeping Cleaners
0,5,21-1013.00,Marriage and Family Therapists
0,4,13-1121.00,"Meeting, Convention, and Event Planners"
0,5,21-1023.00,Mental Health and Substance Abuse Social Workers
0,5,21-1014.00,Mental Health Counselors
0,1-2,39-9011.01,Nannies
0,3,43-4141.00,New Accounts Clerks
0,3,29-2099.08,Patient Representatives
0,3,43-3051.00,Payroll and Timekeeping Clerks
0,4,27-3043.05,"Poets, Lyricists and Creative Writers"
0,5,19-3094.00,Political Scientists
0,3,25-2011.00,"Preschool Teachers, Except Special Education"
0,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
0,4,43-9081.00,Proofreaders and Copy Markers
0,1-2,31-1133.00,Psychiatric Aides
0,4,11-2032.00,Public Relations Managers
0,4,27-3031.00,Public Relations Specialists
0,1-2,43-4171.00,Receptionists and Information Clerks
0,3,39-9041.00,Residential Advisors
0,1-2,33-9094.00,School Bus Monitors
0,5,19-3034.00,School Psychologists
0,1-2,39-5093.00,Shampooers
0,4,11-9151.00,Social and Community Service Managers
0,4,21-1093.00,Social and Human Service Assistants
0,4,25-2057.00,"Special Education Teachers, Middle School"
0,5,25-2051.00,"Special Education Teachers, Preschool"
0,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
0,4,25-3031.00,"Substitute Teachers, Short-Term"
0,4,27-2012.04,Talent Directors
0,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
0,3,13-2082.00,Tax Preparers
0,1-2,41-9041.00,Telemarketers
0,1-2,43-3071.00,Tellers
0,3,41-3041.00,Travel Agents
0,4,11-3031.01,Treasurers and Controllers
0,1-2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
0,1-2,35-3031.00,Waiters and Waitresses
0,4,27-3043.00,Writers and Authors
